Status_group,Region,District_name,Ward_name,Location,Source_group,Amount_tsh,Pop_served,Construction_year,Quality_group,Wptcode,Quality_group,Extraction_group,Breakdown_year,Payment_group,Funder,Installer,Management,Hardware Problem
functional,Kigoma,Kasulu Township Authority,Msambara,"30.15564822,-4.48024283",river/lake,250,450,1984,enough,1602302209WP26_278,good,gravity,unknown,monthly,NORAD,NORAD,vwc,none
functional,Kigoma,Kasulu Township Authority,Msambara,"30.15195608,-4.495544279",river/lake,250,650,2006,enough,1602302209WP02_254,good,gravity,unknown,monthly,NORAD,NORAD,vwc,none
functional,Kigoma,Kasulu Township Authority,Msambara,"30.15239708,-4.476193447",river/lake,250,350,1984,enough,1602302209WP01_253,good,gravity,unknown,monthly,NORAD,NORAD,vwc,none
functional,Kigoma,Kasulu Township Authority,Msambara,"30.16319209,-4.476432446",rainwater harvesting,0,750,1996,enough,1602302209WP35_287,good,other,unknown,never pay,Government of Tanzania,DWE,other,none
functional,Kigoma,Kasulu Township Authority,Msambara,"30.10733186,-4.510707347",river/lake,250,753,2001,enough,1602302209WP57_313,good,gravity,unknown,monthly,RED CROSS,RED CROSS,water board,none
functional,Kigoma,Kasulu Township Authority,Msambara,"30.16129587,-4.472949707",river/lake,250,540,1984,enough,1602302209WP32_284,good,gravity,unknown,monthly,NORAD,NORAD,vwc,none
functional,Kigoma,Kasulu Township Authority,Msambara,"30.11396454,-4.505693131",river/lake,250,520,2002,enough,1602302209WP40_292,good,gravity,unknown,monthly,Villagers,Villagers,water board,none
functional,Kigoma,Kasulu Township Authority,Msambara,"30.15383887,-4.474259712",river/lake,250,350,1984,enough,1602302209WP31_283,good,gravity,unknown,monthly,NORAD,NORAD,vwc,none
functional,Kigoma,Kasulu Township Authority,Msambara,"30.11831845,-4.514118334",river/lake,250,123,2001,insufficient,1602302209WP47_299,good,gravity,unknown,monthly,RED CROSS,RED CROSS,water board,none
functional,Kigoma,Kasulu Township Authority,Msambara,"30.11536488,-4.510066817",river/lake,250,540,1988,insufficient,1602302209WP54_310,good,gravity,unknown,monthly,NORAD,NORAD,water board,none
functional,Kigoma,Kasulu Township Authority,Msambara,"30.16812349,-4.488640377",river/lake,250,350,2006,enough,1602302209WP09_261,good,gravity,unknown,monthly,KARTAS,DWE,vwc,none
functional,Kigoma,Kasulu Township Authority,Msambara,"30.15027739,-4.480004762",river/lake,250,340,2012,enough,1602302209WP22_274,good,gravity,unknown,monthly,Villagers,Villagers,vwc,none
functional,Kigoma,Kasulu Township Authority,Msambara,"30.15234582,-4.481965322",river/lake,250,320,2004,enough,1602302209WP21_273,good,gravity,unknown,monthly,Villagers,Villagers,vwc,none
functional,Kigoma,Kasulu Township Authority,Msambara,"30.15005867,-4.48274118",river/lake,250,340,2006,enough,1602302209WP20_272,good,gravity,unknown,monthly,KARTAS,DWE,vwc,none
functional,Kigoma,Kasulu Township Authority,Msambara,"30.11495287,-4.518250969",river/lake,250,450,2010,insufficient,1602302209WP50_302,good,gravity,unknown,monthly,Villagers,Villagers,water board,none
functional,Kigoma,Kasulu Township Authority,Msambara,"30.15822767,-4.482374533",river/lake,250,240,2006,enough,1602302209WP19_271,good,gravity,unknown,monthly,Villagers,Villagers,vwc,none
functional,Kigoma,Kasulu Township Authority,Msambara,"30.15374039,-4.483963546",river/lake,250,320,1984,enough,1602302209WP18_270,good,gravity,unknown,monthly,NORAD,NORAD,vwc,none
functional,Kigoma,Kasulu Township Authority,Msambara,"30.15802804,-4.484250799",river/lake,250,230,1984,enough,1602302209WP17_269,good,gravity,unknown,monthly,NORAD,NORAD,vwc,none
functional,Kigoma,Kasulu Township Authority,Msambara,"30.15535443,-4.485860055",river/lake,750,453,2006,enough,1602302209WP16_268,good,gravity,unknown,monthly,Anglican Church,DWE,vwc,none
functional,Kigoma,Kasulu Township Authority,Msambara,"30.11036328,-4.504163207",river/lake,250,750,2001,enough,1602302209WP39_291,good,gravity,unknown,monthly,RED CROSS,RED CROSS,water board,none
functional,Kigoma,Kasulu Township Authority,Msambara,"30.11427788,-4.503523626",other,250,450,2002,enough,1602302209WP41_293,good,gravity,unknown,monthly,Villagers,Villagers,water board,none
functional,Kigoma,Kasulu Township Authority,Msambara,"30.11708468,-4.506974879",river/lake,250,540,2001,insufficient,1602302209WP42_294,good,gravity,unknown,monthly,RED CROSS,RED CROSS,water board,none
functional,Kigoma,Kigoma Rural,Mkongoro,"29.73655884,-4.725406449",river/lake,500,142,1982,enough,1603302123WP21,good,gravity,unknown,monthly,NORAD,RWE,vwc,none
functional,Kigoma,Uvinza,Mkongoro,"29.70832758,-4.673336551",river/lake,100,650,1980,enough,1603302123WP64,good,gravity,unknown,monthly,NORAD,RWE,parastatal,none
functional,Kigoma,Kigoma Rural,Mkongoro,"29.73774003,-4.724780042",river/lake,500,120,1982,enough,1603302123WP22,good,gravity,unknown,monthly,NORAD,RWE,vwc,none
functional,Kigoma,Kigoma Rural,Mkongoro,"29.74059964,-4.730505544",river/lake,500,100,1982,enough,1603302123WP24,good,gravity,unknown,monthly,NORAD,RWE,vwc,none
functional,Kigoma,Kigoma Rural,Mkongoro,"29.7441706,-4.729529722",river/lake,500,140,1982,enough,1603302123WP28,good,gravity,unknown,monthly,NORAD,RWE,vwc,none
functional,Kigoma,Kigoma Rural,Mkongoro,"29.74760705,-4.73092485",river/lake,500,114,1982,enough,1603302123WP33,good,gravity,unknown,monthly,NORAD,RWE,vwc,none
functional,Kigoma,Kigoma Rural,Mkongoro,"29.74678073,-4.732975763",river/lake,500,130,1982,enough,1603302123WP34,good,gravity,unknown,monthly,NORAD,RWE,vwc,none
functional,Kigoma,Kigoma Rural,Mkongoro,"29.75038314,-4.73902337",river/lake,500,118,1982,enough,1603302123WP39,good,gravity,unknown,monthly,NORAD,RWE,vwc,none
functional,Kigoma,Kigoma Rural,Mkongoro,"29.7470643,-4.747226147",river/lake,500,200,1982,enough,1603302123WP44,good,gravity,unknown,monthly,NORAD,RWE,vwc,none
functional,Kigoma,Uvinza,Mkongoro,"29.74568157,-4.75072346",river/lake,500,125,1982,enough,1603302123WP46,good,gravity,unknown,monthly,NORAD,RWE,vwc,none
functional,Kigoma,Uvinza,Mkongoro,"29.74477034,-4.750454064",river/lake,500,112,1982,enough,1603302123WP47,good,gravity,unknown,monthly,NORAD,RWE,vwc,none
functional,Kigoma,Uvinza,Mkongoro,"29.74529922,-4.748299164",river/lake,500,100,1982,enough,1603302123WP48,good,gravity,unknown,monthly,NORAD,RWE,vwc,none
functional,Kigoma,Uvinza,Mkongoro,"29.7451665,-4.74623887",river/lake,500,140,1982,enough,1603302123WP49,good,gravity,unknown,monthly,NORAD,RWE,vwc,none
functional,Kigoma,Uvinza,Mkongoro,"29.74430315,-4.745652878",river/lake,500,211,1982,enough,1603302123WP50,good,gravity,unknown,monthly,NORAD,RWE,vwc,none
functional,Kigoma,Uvinza,Mkongoro,"29.74392141,-4.742274568",river/lake,500,76,1982,enough,1603302123WP51,good,gravity,unknown,monthly,NORAD,RWE,vwc,none
functional,Kigoma,Uvinza,Mkongoro,"29.74293803,-4.742407982",river/lake,500,142,1982,enough,1603302123WP52,good,gravity,unknown,monthly,NORAD,RWE,vwc,none
functional,Kigoma,Uvinza,Mkongoro,"29.74319307,-4.745338835",river/lake,500,55,1982,enough,1603302123WP53,good,gravity,unknown,monthly,NORAD,RWE,vwc,none
functional,Kigoma,Uvinza,Mkongoro,"29.74237074,-4.747213871",river/lake,500,77,1982,enough,1603302123WP54,good,gravity,unknown,monthly,NORAD,RWE,vwc,none
functional,Kigoma,Kigoma Rural,Mkongoro,"29.74690502,-4.744975757",river/lake,500,140,1982,enough,1603302123WP43,good,gravity,unknown,monthly,NORAD,RWE,vwc,none
functional,Kigoma,Kigoma Rural,Mkongoro,"29.6808282,-4.701725191",river/lake,200,140,2006,enough,1603302123WP09,good,gravity,unknown,monthly,MSF/TACARE,MSF/TACARE,vwc,none
functional,Kigoma,Kigoma Rural,Mkongoro,"29.68611371,-4.701339221",river/lake,200,130,2006,enough,1603302123WP07,good,gravity,unknown,monthly,MSF/TACARE,MSF/TACARE,vwc,none
functional,Kigoma,Kigoma Rural,Mkongoro,"29.68868129,-4.699025096",river/lake,200,130,2006,enough,1603302123WP06,good,gravity,unknown,monthly,MSF/TACARE,MSF/TACARE,vwc,none
functional,Kigoma,Kigoma Rural,Mkongoro,"29.68442893,-4.699401892",river/lake,200,855,2006,enough,1603302123WP04,good,gravity,unknown,monthly,MSF/TACARE,MSF/TACARE,vwc,none
functional,Kigoma,Kigoma Rural,Mkongoro,"29.68130074,-4.705539021",river/lake,200,123,2006,enough,1603302123WP03,good,gravity,unknown,monthly,MSF/TACARE,MSF/TACARE,vwc,none
functional,Kigoma,Kigoma Rural,Mkongoro,"29.68058673,-4.708414208",river/lake,200,132,2006,enough,1603302123WP02,good,gravity,unknown,monthly,MSF/TACARE,MSF/TACARE,vwc,none
functional,Kigoma,Kigoma Rural,Mkongoro,"29.67847108,-4.708143692",river/lake,200,112,2006,enough,1603302123WP01,good,gravity,unknown,monthly,MSF/TACARE,MSF/TACARE,vwc,none
functional,Kigoma,Kigoma Rural,Mkigo,"29.74480219,-4.499868514",spring,0,125,2009,enough,1603302101WP05,good,gravity,unknown,unknown,African Development Bank,DWE,vwc,none
functional,Kigoma,Kigoma Rural,Mkigo,"29.75334103,-4.54683859",spring,0,225,2007,enough,1603302101WP30,good,gravity,unknown,unknown,African Development Bank,DWE,vwc,none
functional,Kigoma,Kigoma Rural,Mkigo,"29.74476525,-4.545344442",spring,0,125,2007,enough,1603302101WP28,good,gravity,unknown,unknown,African Development Bank,DWE,vwc,none
functional,Kigoma,Kigoma Rural,Mkigo,"29.74338752,-4.541173153",spring,0,155,2007,enough,1603302101WP27,good,gravity,unknown,unknown,African Development Bank,DWE,vwc,none
functional,Kigoma,Kigoma Rural,Mkigo,"29.7522311,-4.536613821",rainwater harvesting,0,613,2007,seasonal,1603302101WP26,good,gravity,unknown,unknown,TACARE,DWE,vwc,none
functional,Kigoma,Kigoma Rural,Mkigo,"29.75093097,-4.537212557",spring,0,215,2007,enough,1603302101WP25,good,gravity,unknown,unknown,African Development Bank,DWE,vwc,none
functional,Kigoma,Kigoma Rural,Mkigo,"29.7589705,-4.549038137",spring,0,157,2007,enough,1603302101WP24,good,gravity,unknown,unknown,African Development Bank,DWE,vwc,none
functional,Kigoma,Kigoma Rural,Mkigo,"29.75497461,-4.556924751",spring,0,175,2007,enough,1603302101WP23,good,gravity,unknown,unknown,African Development Bank,DWE,vwc,none
functional,Kigoma,Kigoma Rural,Mkigo,"29.75369203,-4.570104881",spring,0,1300,2007,enough,1603302101WP22,good,gravity,unknown,unknown,African Development Bank,DWE,vwc,none
functional,Kigoma,Kigoma Rural,Mkigo,"29.75996042,-4.574915069",spring,0,320,2007,enough,1603302101WP21,good,gravity,unknown,unknown,African Development Bank,DWE,vwc,none
functional,Kigoma,Kigoma Rural,Mkigo,"29.74963776,-4.563999179",spring,0,530,2007,enough,1603302101WP20,good,gravity,unknown,unknown,African Development Bank,DWE,vwc,none
functional,Kigoma,Kigoma Rural,Mkigo,"29.75037328,-4.575753694",spring,0,250,2007,enough,1603302101WP18,good,gravity,unknown,unknown,African Development Bank,DWE,vwc,none
functional,Kigoma,Kigoma Rural,Mkigo,"29.75007042,-4.504456596",spring,0,145,2009,enough,1603302101WP15,good,gravity,unknown,unknown,TACARE,DWE,vwc,none
functional,Kigoma,Kigoma Rural,Mkigo,"29.75496623,-4.541191353",spring,0,215,2007,enough,1603302101WP29,good,gravity,unknown,unknown,African Development Bank,DWE,vwc,none
functional,Kigoma,Kigoma Rural,Mkigo,"29.75728499,-4.495899612",spring,0,225,2009,enough,1603302101WP11,good,gravity,unknown,unknown,African Development Bank,DWE,vwc,tap broken
functional,Kigoma,Kigoma Rural,Mkigo,"29.75567552,-4.488043371",spring,0,241,2009,enough,1603302101WP08,good,gravity,unknown,unknown,African Development Bank,DWE,vwc,none
functional,Kigoma,Kigoma Rural,Mkigo,"29.75644669,-4.491845164",spring,0,600,2011,enough,1603302101WP07,good,gravity,unknown,unknown,Community,Community,vwc,none
functional,Kigoma,Kigoma Rural,Mkigo,"29.75750955,-4.473425955",spring,0,90,2009,enough,1603302101WP01,good,gravity,unknown,unknown,African Development Bank,DWE,vwc,none
functional,Kigoma,Kigoma Rural,Mkigo,"29.7518954,-4.476298348",spring,0,83,2009,enough,1603302101WP02,good,gravity,unknown,unknown,African Development Bank,DWE,vwc,none
functional,Kigoma,Kigoma Rural,Mkigo,"29.74970535,-4.491042061",spring,0,160,2009,enough,1603302101WP03,good,gravity,unknown,unknown,African Development Bank,DWE,vwc,none
functional,Kigoma,Kigoma Rural,Mkigo,"29.74706567,-4.495567576",spring,0,156,2009,enough,1603302101WP04,good,gravity,unknown,unknown,African Development Bank,DWE,vwc,none
functional,Kigoma,Kibondo,Misezero,"30.77901405,-3.528253435",borehole,0,1500,2008,insufficient,16013023021WP13,good,india mark ii,unknown,unknown,DANIDA,TCRS,vwc,none
functional,Kigoma,Kibondo,Misezero,"30.7614385,-3.531465573",spring,0,120,2005,enough,16013023021WP01,good,gravity,unknown,unknown,TCRS,Community,vwc,none
functional,Kigoma,Kibondo,Misezero,"30.77043987,-3.535323745",spring,0,360,2000,insufficient,16013023021WP02,good,gravity,unknown,unknown,TCRS,Community,vwc,none
functional,Kigoma,Kibondo,Misezero,"30.78627388,-3.525561296",shallow well,0,400,2000,insufficient,16013023021WP03,good,nira/tanira,unknown,unknown,Government of Tanzania,DWE,vwc,none
functional,Kigoma,Kibondo,Misezero,"30.78491468,-3.524254465",spring,0,150,2000,enough,16013023021WP04,good,gravity,unknown,unknown,TCRS,Community,vwc,none
functional,Kigoma,Kibondo,Misezero,"30.73354271,-3.560545717",borehole,0,900,2006,enough,16013023021WP24,good,afridev,unknown,unknown,DANIDA,TCRS,vwc,none
functional,Kigoma,Kibondo,Misezero,"30.78065953,-3.522758777",spring,0,120,1999,insufficient,16013023021WP05,good,gravity,unknown,unknown,TCRS,Community,vwc,none
functional,Kigoma,Kibondo,Misezero,"30.7771987,-3.519427483",spring,0,140,1999,insufficient,16013023021WP06,good,gravity,unknown,unknown,TCRS,Community,vwc,none
functional,Kigoma,Kibondo,Misezero,"30.76759319,-3.51034465",spring,0,120,1999,insufficient,16013023021WP07,good,gravity,unknown,unknown,TCRS,Community,vwc,none
functional,Kigoma,Kibondo,Misezero,"30.7184087,-3.55890555",rainwater harvesting,0,600,2011,insufficient,16013023021WP26,good,gravity,unknown,unknown,TASSAF II,DWE,vwc,none
functional,Kigoma,Kibondo,Misezero,"30.73427939,-3.56263857",borehole,0,700,1999,enough,16013023021WP21,good,afridev,unknown,unknown,EU,TCRS,vwc,none
functional,Kigoma,Kibondo,Misezero,"30.73892143,-3.550207316",spring,0,350,2013,enough,16013023021WP17,good,gravity,unknown,unknown,Cocern,TWESA,vwc,none
functional,Kigoma,Kibondo,Misezero,"30.73666927,-3.548174441",spring,0,350,2013,enough,16013023021WP16,good,gravity,unknown,unknown,Cocern,TWESA,vwc,none
functional,Kigoma,Kibondo,Misezero,"30.77414315,-3.519702362",rainwater harvesting,0,500,2000,insufficient,16013023021WP11,good,gravity,unknown,unknown,TASSAF,TASSAF,vwc,none
functional,Kigoma,Kibondo,Misezero,"30.77285577,-3.519173308",rainwater harvesting,0,450,2007,insufficient,16013023021WP10,good,gravity,unknown,unknown,UNCEF,TWESA,vwc,none
functional,Kigoma,Kibondo,Misezero,"30.77292869,-3.519083146",rainwater harvesting,0,500,2007,insufficient,16013023021WP09,good,gravity,unknown,unknown,UNICEF,TWESA,vwc,none
functional,Kigoma,Kibondo,Misezero,"30.76747576,-3.510524701",shallow well,0,230,2008,insufficient,16013023021WP08,good,nira/tanira,unknown,unknown,DANIDA,TCRS,vwc,none
functional,Kigoma,Uvinza,Mganza,"30.90120535,-5.0987981",shallow well,0,1600,2005,enough,1603302109WP13,good,nira/tanira,unknown,unknown,SIMMORS,DWE,parastatal,none
functional,Kigoma,Uvinza,Mganza,"30.77607092,-5.100833903",shallow well,0,337,2006,enough,1603302109WP17,good,nira/tanira,unknown,unknown,Tanzania christian service,DWE,vwc,none
functional,Kigoma,Kigoma Rural,Matendo,"29.85347927,-4.839069432",rainwater harvesting,0,217,2002,seasonal,1603302105WP34,good,gravity,unknown,unknown,KDPA,DWE,parastatal,none
functional,Kigoma,Kigoma Rural,Matendo,"29.82719745,-4.874472873",river/lake,3600,165,1979,enough,1603302105WP33,good,gravity,unknown,annually,Government of Tanzania,DWE,vwc,none
functional,Kigoma,Kigoma Rural,Matendo,"29.82781168,-4.884240271",river/lake,3600,155,1979,enough,1603302105WP29,good,gravity,unknown,annually,Government of Tanzania,DWE,vwc,none
functional,Kigoma,Kigoma Rural,Matendo,"29.82642392,-4.882221601",river/lake,3600,165,1979,enough,1603302105WP28,good,gravity,unknown,annually,Government of Tanzania,DWE,vwc,none
functional,Kigoma,Kigoma Rural,Matendo,"29.82054454,-4.882502549",river/lake,3600,135,1979,enough,1603302105WP21,good,gravity,unknown,annually,Government of Tanzania,DWE,vwc,none
functional,Kigoma,Kigoma Rural,Matendo,"29.81832523,-4.880910323",river/lake,3600,165,1979,enough,1603302105WP20,good,gravity,unknown,annually,Government of Tanzania,DWE,vwc,none
functional,Kigoma,Kigoma Rural,Matendo,"29.81715316,-4.882628408",river/lake,3600,125,1979,enough,1603302105WP19,good,gravity,unknown,annually,Government of Tanzania,DWE,vwc,none
functional,Kigoma,Kigoma Rural,Matendo,"29.81708489,-4.88749056",river/lake,3600,170,1979,enough,1603302105WP18,good,gravity,unknown,annually,Government of Tanzania,DWE,vwc,none
functional,Kigoma,Kigoma Rural,Matendo,"29.81381701,-4.879627951",river/lake,3600,150,1979,enough,1603302105WP15,good,gravity,unknown,annually,Government of Tanzania,DWE,vwc,none
functional,Kigoma,Kigoma Rural,Matendo,"29.81714174,-4.873571239",river/lake,3600,200,1979,enough,1603302105WP12,good,gravity,unknown,annually,Government of Tanzania,DWE,vwc,none
functional,Kigoma,Kigoma Rural,Matendo,"29.82376296,-4.874876882",river/lake,3600,220,1979,enough,1603302105WP02,good,gravity,unknown,annually,Government of Tanzania,DWE,vwc,none
functional,Kigoma,Kigoma Rural,Matendo,"29.81583745,-4.885189073",river/lake,3600,155,1979,insufficient,1603302105WP16,good,gravity,unknown,annually,Government of Tanzania,DWE,vwc,none
functional,Kigoma,Kigoma Rural,Matendo,"29.82407946,-4.868582632",river/lake,3600,170,1979,enough,1603302105WP06,good,gravity,unknown,annually,Government of Tanzania,DWE,vwc,none
functional,Kigoma,Kigoma Rural,Matendo,"29.82417637,-4.885194511",river/lake,3600,165,1979,enough,1603302105WP25,good,gravity,unknown,annually,Government of Tanzania,DWE,vwc,none
functional,Kigoma,Kigoma Municipal-Ujiji,Majengo,"29.67616454,-4.905174418",river/lake,30,1000,1970,seasonal,16042005092WP02,good,other,unknown,per bucket,KUWASA,KUWASA,other,none
functional,Kigoma,Kigoma Municipal-Ujiji,Majengo,"29.67545737,-4.901491764",river/lake,30,725,1970,seasonal,16042005092WP01,good,other,unknown,per bucket,KUWASA,KUWASA,other,none
functional,Kigoma,Kigoma Rural,Mahembe,"29.72382346,-4.782620864",river/lake,600,400,2008,enough,1603302104WP04,good,gravity,unknown,monthly,ISF,DWE,vwc,none
functional,Kigoma,Kigoma Rural,Mahembe,"29.73185284,-4.806040686",river/lake,600,400,2008,enough,1603302104WP44,good,gravity,unknown,monthly,ISF,DWE,vwc,none
functional,Kigoma,Kigoma Rural,Mahembe,"29.72981649,-4.80494814",river/lake,600,433,2008,enough,1603302104WP42,good,gravity,unknown,monthly,ISF,DWE,vwc,none
functional,Kigoma,Kigoma Rural,Mahembe,"29.7283895,-4.811058023",river/lake,600,410,2008,enough,1603302104WP38,good,gravity,unknown,monthly,ISF,DWE,vwc,none
functional,Kigoma,Kigoma Rural,Mahembe,"29.73919263,-4.801467623",river/lake,600,500,2008,enough,1603302104WP32,good,gravity,unknown,monthly,ISF,DWE,vwc,none
functional,Kigoma,Kigoma Rural,Mahembe,"29.73437491,-4.813784125",river/lake,600,533,2008,enough,1603302104WP27,good,gravity,unknown,monthly,ISF,DWE,vwc,none
functional,Kigoma,Kigoma Rural,Mahembe,"29.72607171,-4.819273996",river/lake,600,400,2008,enough,1603302104WP22,good,gravity,unknown,monthly,ISF,DWE,vwc,none
functional,Kigoma,Kigoma Rural,Mahembe,"29.73195783,-4.796900533",river/lake,600,500,2008,enough,1603302104WP14,good,gravity,unknown,monthly,ISF,DWE,vwc,none
functional,Kigoma,Kigoma Rural,Mahembe,"29.72886092,-4.792300234",river/lake,600,500,2008,enough,1603302104WP12,good,gravity,unknown,monthly,ISF,DWE,vwc,none
functional,Kigoma,Kigoma Municipal-Ujiji,Machinjioni,"29.67959808,-4.89283668",rainwater harvesting,0,1000,2012,enough,16042005092WP04,good,gravity,unknown,never pay,TASAF,TASAF,other,none
functional,Kigoma,Kigoma Municipal-Ujiji,Machinjioni,"29.68362544,-4.893140013",shallow well,0,1230,2010,enough,16042005092WP05,good,nira/tanira,unknown,never pay,Kigoma municipal,Kigoma municipal,vwc,none
functional,Kigoma,Kibondo,Mabamba,"30.50289206,-3.591828663",shallow well,0,350,2008,seasonal,16013023173WP23,unknown,nira/tanira,unknown,unknown,Japan,TWESA/ Community,vwc,none
functional,Kigoma,Kibondo,Mabamba,"30.54572605,-3.592575593",spring,0,190,2001,insufficient,16013023173WP57,good,gravity,unknown,unknown,UNHCR,TWESA,vwc,none
functional,Kigoma,Kibondo,Mabamba,"30.49723594,-3.547613053",shallow well,0,250,1992,seasonal,16013023173WP43,good,nira/tanira,unknown,unknown,Norad/ TASSAF,RWE,vwc,none
functional,Kigoma,Kibondo,Mabamba,"30.48263193,-3.549751647",shallow well,0,350,1991,seasonal,16013023173WP42,good,nira/tanira,unknown,unknown,Norad/ TASSAF II,DWE/TASSAF,vwc,none
functional,Kigoma,Kibondo,Mabamba,"30.49507468,-3.543823728",shallow well,0,350,1991,seasonal,16013023173WP39,good,nira/tanira,unknown,unknown,Norad/ TASSAF II,DWE /TASSAF,vwc,none
functional,Kigoma,Kibondo,Mabamba,"30.50299812,-3.574007793",spring,0,120,2000,enough,16013023173WP38,good,gravity,unknown,unknown,UNHCR,REDESO,vwc,none
functional,Kigoma,Kibondo,Mabamba,"30.49503871,-3.595357763",rainwater harvesting,0,350,2003,seasonal,16013023173WP33,good,gravity,unknown,unknown,Mission,Mission,trust,none
functional,Kigoma,Kibondo,Mabamba,"30.48998258,-3.594730909",shallow well,0,350,2009,seasonal,16013023173WP31,good,nira/tanira,unknown,unknown,Japan,TWESA,vwc,none
functional,Kigoma,Kibondo,Mabamba,"30.49417247,-3.595820393",rainwater harvesting,0,500,2008,enough,16013023173WP30,good,gravity,unknown,unknown,DANIDA,TCRS,trust,none
functional,Kigoma,Kibondo,Mabamba,"30.49824776,-3.594684723",borehole,0,500,2008,enough,16013023173WP29,good,submersible,unknown,unknown,Government of Tanzania,KDC,water board,none
functional,Kigoma,Kibondo,Mabamba,"30.50014856,-3.594547869",rainwater harvesting,0,400,2001,enough,16013023173WP28,good,gravity,unknown,unknown,Muslims,Muslims,trust,none
functional,Kigoma,Kibondo,Mabamba,"30.49949126,-3.595464271",borehole,0,700,1990,seasonal,16013023173WP26,salty,india mark ii,unknown,unknown,Norad,RWE,vwc,none
functional,Kigoma,Kibondo,Mabamba,"30.50277932,-3.593084585",shallow well,0,380,2009,seasonal,16013023173WP25,colored,nira/tanira,unknown,unknown,Japan,TWESA/ Community,unknown,none
functional,Kigoma,Kibondo,Mabamba,"30.50295542,-3.591865835",spring,0,120,2002,insufficient,16013023173WP24,good,gravity,unknown,unknown,REDESO,Community,vwc,none
functional,Kigoma,Kibondo,Mabamba,"30.48693145,-3.557348094",spring,0,210,1991,insufficient,16013023173WP45,good,gravity,unknown,unknown,Norad/Kidep,DWE,vwc,none
functional,Kigoma,Kibondo,Mabamba,"30.50399059,-3.591604426",shallow well,0,350,2009,seasonal,16013023173WP22,good,nira/tanira,unknown,unknown,Japan,TWESA /Community,vwc,none
functional,Kigoma,Kibondo,Mabamba,"30.50400233,-3.592014588",shallow well,0,400,2009,seasonal,16013023173WP21,good,nira/tanira,unknown,unknown,Japan,TWESA /Community,vwc,none
functional,Kigoma,Kibondo,Mabamba,"30.49693286,-3.597514475",shallow well,0,360,2009,seasonal,16013023173WP18,good,nira/tanira,unknown,unknown,Japan,TWESA/ Community,vwc,none
functional,Kigoma,Kibondo,Mabamba,"30.49667551,-3.599989728",shallow well,0,500,2009,seasonal,16013023173WP17,good,nira/tanira,unknown,unknown,Japan,TWESA /Community,vwc,none
functional,Kigoma,Kibondo,Mabamba,"30.50291325,-3.603398183",shallow well,0,450,2009,seasonal,16013023173WP16,good,nira/tanira,unknown,unknown,Japan,TWESA/ Community,vwc,none
functional,Kigoma,Kibondo,Mabamba,"30.50628648,-3.598843225",shallow well,0,500,2009,seasonal,16013023173WP15,good,nira/tanira,unknown,unknown,Japan,TWESA /Community,vwc,none
functional,Kigoma,Kibondo,Mabamba,"30.50795016,-3.601470669",shallow well,0,450,2009,seasonal,16013023173WP14,good,nira/tanira,unknown,unknown,Japan,TWESA,vwc,none
functional,Kigoma,Kibondo,Mabamba,"30.51427008,-3.601764111",shallow well,0,400,2009,seasonal,16013023173WP13,good,nira/tanira,unknown,unknown,Japan,TWESA,vwc,none
functional,Kigoma,Kibondo,Mabamba,"30.51279463,-3.602800578",shallow well,0,350,2009,seasonal,16013023173WP12,good,nira/tanira,unknown,unknown,Japan,TWESA/ Community,vwc,none
functional,Kigoma,Kibondo,Mabamba,"30.49050596,-3.558847757",spring,0,130,1992,insufficient,16013023173WP46,good,gravity,unknown,unknown,Norad /Kidep,DWE,vwc,none
functional,Kigoma,Kibondo,Mabamba,"30.49519414,-3.554251234",shallow well,0,210,1992,seasonal,16013023173WP44,good,nira/tanira,unknown,unknown,Norad /TASSAF,RWE,vwc,none
functional,Kigoma,Kibondo,Mabamba,"30.54572862,-3.601126632",spring,0,130,1998,enough,16013023173WP60,good,gravity,unknown,unknown,UNHCR,REDESO,vwc,none
functional,Kigoma,Kibondo,Mabamba,"30.54971708,-3.604655758",spring,0,240,2001,enough,16013023173WP59,good,gravity,unknown,unknown,UNHCR,TWESA,vwc,none
functional,Kigoma,Kibondo,Mabamba,"30.55526604,-3.596791361",spring,0,180,2001,insufficient,16013023173WP58,good,gravity,unknown,unknown,UNHCR,TWESA,vwc,none
functional,Kigoma,Kibondo,Mabamba,"30.53979559,-3.582737067",spring,0,210,2001,enough,16013023173WP56,good,gravity,unknown,unknown,UNHCR,TWESA,vwc,none
functional,Kigoma,Kibondo,Mabamba,"30.55204209,-3.596344847",spring,0,200,2001,insufficient,16013023173WP55,colored,gravity,unknown,unknown,UNHCR,TWESA,vwc,none
functional,Kigoma,Kibondo,Mabamba,"30.56041976,-3.586121368",shallow well,0,340,2001,seasonal,16013023173WP53,good,nira/tanira,unknown,unknown,UNHCR,TWESA,vwc,none
functional,Kigoma,Kibondo,Mabamba,"30.54301224,-3.577604811",spring,0,210,2001,enough,16013023173WP51,good,gravity,unknown,unknown,UNHCR,TWESA,vwc,none
functional,Kigoma,Kibondo,Mabamba,"30.55726507,-3.57558703",spring,0,230,2001,enough,16013023173WP50,good,gravity,unknown,unknown,UNHCR,TWESA,vwc,none
functional,Kigoma,Kibondo,Mabamba,"30.49600469,-3.563710634",shallow well,0,320,1992,seasonal,16013023173WP49,good,swn 80,unknown,unknown,Norad/Kidep,DWE,vwc,none
