Status_group,Region,District_name,Ward_name,Location,Source_group,Amount_tsh,Pop_served,Construction_year,Quality_group,Wptcode,Quality_group,Extraction_group,Breakdown_year,Payment_group,Funder,Installer,Management,Hardware Problem
functional,Njombe,Njombe Urban,Matola,"34.65565138,-9.633320223",spring,0,300,2003,enough,1104D202610WP106_2909,good,gravity,unknown,never pay,Ba As,Villa,vwc,tap broken
functional,Njombe,Njombe Rural,Matembwe,"35.17519156,-9.256844888",river/lake,200,35,1996,enough,1104301825WP39_1133,good,gravity,unknown,monthly,CEFA,CEFA,wua,none
functional,Njombe,Njombe Rural,Matembwe,"35.14963983,-9.273520317",river/lake,5000,350,1975,insufficient,1104301825WP36_1130,good,other,unknown,monthly,RCchurch/CEFA,RCchurch/CEFA,wua,none
functional,Njombe,Njombe Rural,Matembwe,"35.14300047,-9.2600308",river/lake,500,150,1975,enough,1104301825WP32_1126,good,gravity,unknown,monthly,RCchurch/CEFA,RCchurch/CEFA,wua,none
functional,Njombe,Njombe Rural,Matembwe,"35.14375631,-9.258037255",river/lake,500,125,1975,enough,1104301825WP31_1125,good,gravity,unknown,monthly,RCchurch/CEFA,RCchurch/CEFA,wua,none
functional,Njombe,Njombe Rural,Matembwe,"35.13626499,-9.256422687",river/lake,500,125,1975,enough,1104301825WP30_1124,good,gravity,unknown,monthly,RCchurch/CEFA,RCchurch/CEFA,wua,none
functional,Njombe,Njombe Rural,Matembwe,"35.14030624,-9.25992741",river/lake,500,75,1975,enough,1104301825WP29_1123,good,gravity,unknown,monthly,RCchurch/CEFA,RCchurch/CEFA,wua,none
functional,Njombe,Njombe Rural,Matembwe,"35.15018857,-9.257254168",river/lake,500,56,1975,enough,1104301825WP25_1119,good,gravity,unknown,monthly,RCchurch/CEFA,RCchurch/CEFA,wua,none
functional,Njombe,Njombe Rural,Matembwe,"35.14648037,-9.249319705",river/lake,500,150,1975,enough,1104301825WP19_1113,good,gravity,unknown,monthly,RCchurch/CEFA,RCchurch/CEFA,wua,none
functional,Njombe,Njombe Rural,Matembwe,"35.14390853,-9.252246724",river/lake,500,150,1975,enough,1104301825WP17_1111,good,gravity,unknown,monthly,RCchurch/CEFA,RCchurch/CEFA,wua,none
functional,Njombe,Njombe Rural,Matembwe,"35.14127532,-9.251051261",river/lake,500,100,1975,enough,1104301825WP15_1109,good,gravity,unknown,monthly,RCchurch/CEFA,RCchurch/CEFA,wua,none
functional,Njombe,Njombe Rural,Matembwe,"35.14299522,-9.250992632",river/lake,500,125,1975,enough,1104301825WP14_1108,good,gravity,unknown,monthly,RCchurch/CEFA,RCchurch/CEFA,wua,none
functional,Njombe,Njombe Rural,Matembwe,"35.14318483,-9.25265093",river/lake,500,85,1975,enough,1104301825WP13_1107,good,gravity,unknown,monthly,RCchurch/CEFA,RCchurch/CEFA,wua,none
functional,Njombe,Njombe Rural,Matembwe,"35.14322497,-9.256004696",spring,500,75,1975,enough,1104301825WP10_1104,good,gravity,unknown,monthly,CEFA/RCchurch,CEFA/rc church,wua,none
functional,Njombe,Njombe Rural,Matembwe,"35.14435598,-9.255415902",river/lake,500,45,1975,enough,1104301825WP09_1103,good,gravity,unknown,monthly,RCchurch/CEFA,RC church/CEFA,wua,none
functional,Njombe,Njombe Rural,Matembwe,"35.13982732,-9.257516125",river/lake,500,45,1975,enough,1104301825WP08_1102,good,gravity,unknown,monthly,RCchurch,RCchurch,wua,none
functional,Njombe,Njombe Rural,Matembwe,"35.12062127,-9.249616364",spring,0,480,2004,insufficient,1104301825WP07_1101,good,gravity,unknown,on failure,CEFA,CEFA,wua,none
functional,Njombe,Njombe Rural,Matembwe,"35.12073226,-9.249243813",spring,0,480,2004,insufficient,1104301825WP06_1100,good,gravity,unknown,on failure,CEFA,CEFA,wua,none
functional,Njombe,Njombe Rural,Matembwe,"35.12080117,-9.248848563",spring,0,480,2004,enough,1104301825WP05_1099,good,gravity,unknown,on failure,CEFA,CEFA,wua,none
functional,Njombe,Njombe Rural,Matembwe,"35.12104037,-9.248568902",spring,0,480,2004,enough,1104301825WP04_1098,good,gravity,unknown,on failure,CEFA,CEFA,wua,none
functional,Njombe,Njombe Rural,Matembwe,"35.12133224,-9.248634488",spring,0,480,2009,enough,1104301825WP03_1097,good,gravity,unknown,on failure,CEFA,CEFA,wua,none
functional,Njombe,Njombe Rural,Matembwe,"35.12188814,-9.249079172",spring,0,480,2004,enough,1104301825WP02_1096,good,gravity,unknown,on failure,CEFA,CEFA,wua,none
functional,Njombe,Njombe Rural,Matembwe,"35.1218694,-9.249462901",spring,0,480,2004,enough,1104301825WP01_1095,good,gravity,unknown,on failure,CEFA,CEFA,wua,none
functional,Njombe,Njombe Rural,Matembwe,"35.22430916,-9.268913139",spring,100,20,2010,enough,1104301816WP18_968,good,gravity,unknown,per bucket,LWIJI ITALY,wananchi,vwc,none
functional,Njombe,Njombe Rural,Matembwe,"35.17138704,-9.264218222",river/lake,200,20,1996,enough,1104301825WP44_1138,good,gravity,unknown,monthly,CEFA,CEFA,wua,none
functional,Njombe,Njombe Rural,Matembwe,"35.17593015,-9.255409148",river/lake,200,30,1996,enough,1104301825WP45_1139,good,gravity,unknown,monthly,CEFA,CEFA,wua,none
functional,Njombe,Njombe Rural,Matembwe,"35.17595164,-9.255495742",borehole,0,85,2009,enough,1104301825WP46_1140,good,rope pump,unknown,on failure,SHIPO,SHIPO,vwc,none
functional,Njombe,Njombe Rural,Matembwe,"35.18093265,-9.254942524",river/lake,200,15,1996,enough,1104301825WP50_1144,good,gravity,unknown,monthly,CEFA,CEFA,wua,none
functional,Njombe,Njombe Rural,Matembwe,"35.17818647,-9.255033936",river/lake,200,30,1996,enough,1104301825WP52_1146,good,gravity,unknown,monthly,CEFA,CEFA,wua,none
functional,Njombe,Njombe Rural,Matembwe,"35.16941598,-9.240550623",river/lake,200,125,1988,enough,1104301825WP53_1147,good,gravity,unknown,monthly,CEFA,CEFA,wua,none
functional,Njombe,Njombe Rural,Matembwe,"35.22218228,-9.269749576",spring,100,25,2010,enough,1104301816WP17_967,good,gravity,unknown,per bucket,LWIJI ITALY,wananchi,vwc,none
functional,Njombe,Njombe Rural,Matembwe,"35.22127612,-9.270546444",spring,100,65,2010,enough,1104301816WP16_966,good,gravity,unknown,per bucket,LWIJI ITALY,wananchi,vwc,none
functional,Njombe,Njombe Rural,Matembwe,"35.1718327,-9.236910403",river/lake,200,25,1996,enough,1104301825WP57_1151,good,gravity,unknown,monthly,CEFA,CEFA,wua,none
functional,Njombe,Njombe Rural,Matembwe,"35.22800762,-9.26544554",spring,100,65,2010,enough,1104301816WP15_965,good,gravity,unknown,per bucket,LWIJI ITALY,wananchi,vwc,none
functional,Njombe,Makambako Township Authority,Matembwe,"35.17274055,-9.236798479",river/lake,200,30,1996,enough,1104301825WP58_1152,good,gravity,unknown,monthly,CEFA,CEFA,wua,none
functional,Njombe,Njombe Rural,Matembwe,"35.17528925,-9.236405523",river/lake,200,45,1996,enough,1104301825WP60_1154,good,gravity,unknown,monthly,CEFA,CEFA,wua,none
functional,Njombe,Njombe Rural,Matembwe,"35.17708785,-9.235992383",river/lake,200,30,1996,enough,1104301825WP61_1155,good,gravity,unknown,monthly,CEFA,CEFA,wua,none
functional,Njombe,Njombe Rural,Matembwe,"35.17993137,-9.235259875",river/lake,200,20,1996,enough,1104301825WP63_1157,good,gravity,unknown,monthly,CEFA,CEFA,wua,none
functional,Njombe,Njombe Rural,Matembwe,"35.18065354,-9.235108279",river/lake,200,10,1996,enough,1104301825WP64_1158,good,gravity,unknown,monthly,CEFA,CEFA,wua,none
functional,Njombe,Njombe Rural,Matembwe,"35.18385401,-9.232465925",river/lake,200,25,1996,enough,1104301825WP65_1159,good,gravity,unknown,monthly,CEFA,CEFA,wua,none
functional,Njombe,Njombe Rural,Matembwe,"35.18405601,-9.231164461",river/lake,200,30,1996,enough,1104301825WP66_1160,good,gravity,unknown,monthly,CEFA,CEFA,wua,none
functional,Njombe,Njombe Rural,Matembwe,"35.18481731,-9.229628158",river/lake,200,30,1996,enough,1104301825WP67_1161,good,gravity,unknown,monthly,CEFA,CEFA,wua,none
functional,Njombe,Njombe Rural,Matembwe,"35.16091505,-9.251318137",borehole,0,350,2010,enough,1104301825WP68_1162,good,rope pump,unknown,on failure,SHIPO,SHIPO,wua,none
functional,Njombe,Njombe Rural,Matembwe,"35.19339578,-9.224725319",spring,200,75,2005,enough,1104301825WP69_1163,good,gravity,unknown,monthly,Wananchi,Wananchi,vwc,none
functional,Njombe,Njombe Rural,Matembwe,"35.19215805,-9.22504702",spring,0,45,2005,enough,1104301825WP70_1164,good,rope pump,unknown,never pay,CEFA,CEFA,vwc,none
functional,Njombe,Njombe Rural,Matembwe,"35.2296251,-9.266566803",spring,100,50,2010,enough,1104301816WP14_964,good,gravity,unknown,per bucket,LWIJI ITALY,Wananchi,vwc,none
functional,Njombe,Njombe Rural,Matembwe,"35.22619472,-9.260291987",spring,100,50,2010,enough,1104301816WP08_958,good,gravity,unknown,per bucket,LWIJI ITALY,Wananchi,vwc,none
functional,Njombe,Njombe Rural,Matembwe,"35.19980326,-9.217116837",spring,200,150,1999,insufficient,1104301825WP72_1166,good,gravity,unknown,monthly,RC church/Centr,RC church/Central Gover,vwc,none
functional,Njombe,Njombe Rural,Matembwe,"35.23105852,-9.26641054",spring,100,35,2010,enough,1104301816WP13_963,good,gravity,unknown,per bucket,LWIJI ITALY,wananchi,vwc,none
functional,Njombe,Njombe Rural,Matembwe,"35.1747503,-9.258636907",river/lake,200,25,1996,enough,1104301825WP40_1134,good,gravity,unknown,monthly,CEFA,CEFA,wua,none
functional,Njombe,Njombe Rural,Matembwe,"35.1990887,-9.214604293",spring,200,108,1999,enough,1104301825WP73_1167,good,gravity,unknown,monthly,RC church/Centr,RC church/Central Gover,vwc,none
functional,Njombe,Njombe Rural,Matembwe,"35.19835075,-9.213416132",spring,200,75,1999,enough,1104301825WP74_1168,good,gravity,unknown,monthly,RC church/Centr,RC church/Central Gover,vwc,none
functional,Njombe,Njombe Rural,Matembwe,"35.19056154,-9.21299172",spring,200,500,1999,enough,1104301825WP75_1169,good,gravity,unknown,monthly,RC church/Centr,RC church/Central Gover,vwc,none
functional,Njombe,Njombe Rural,Matembwe,"35.17581074,-9.213926217",spring,200,200,1999,enough,1104301825WP76_1170,good,gravity,unknown,monthly,RC church/Centr,RC church/Central Gover,vwc,none
functional,Njombe,Makambako Township Authority,Matembwe,"35.18117387,-9.215623562",spring,200,65,1999,enough,1104301825WP80_1174,good,gravity,unknown,monthly,RC church/Centr,RC church/Central Gover,vwc,none
functional,Njombe,Njombe Rural,Matembwe,"35.23168027,-9.265598918",spring,100,30,2010,enough,1104301816WP12_962,good,gravity,unknown,per bucket,wanginyi water,wananchi,vwc,none
functional,Njombe,Makambako Township Authority,Matembwe,"35.20158001,-9.214447597",spring,200,75,1999,insufficient,1104301825WP82_1176,good,gravity,unknown,monthly,RC church/Centr,RC church/Central Gover,vwc,none
functional,Njombe,Njombe Rural,Matembwe,"35.22630617,-9.262787158",spring,100,30,2010,enough,1104301816WP11_961,good,gravity,unknown,per bucket,LWIJI ITALY,Wananchi,vwc,none
functional,Njombe,Makambako Township Authority,Matembwe,"35.20363141,-9.209974942",spring,200,80,1999,enough,1104301825WP83_1177,good,gravity,unknown,monthly,RC church/Centr,RC church/Central Gover,vwc,none
functional,Njombe,Njombe Rural,Matembwe,"35.22341416,-9.263016186",spring,100,350,2010,enough,1104301816WP10_960,good,gravity,unknown,per bucket,LWIJI ITALY,Wananchi,vwc,none
functional,Njombe,Makambako Township Authority,Matembwe,"35.20342092,-9.205190056",spring,200,45,1999,insufficient,1104301825WP84_1178,good,gravity,unknown,monthly,RC church/Centr,RC church/Central Gover,vwc,none
functional,Njombe,Njombe Rural,Matembwe,"35.22221388,-9.263475891",spring,100,350,2010,enough,1104301816WP09_959,good,gravity,unknown,per bucket,LWIJI ITALY,wananchi,vwc,none
functional,Njombe,Makambako Township Authority,Matembwe,"35.20752858,-9.214996406",spring,200,200,1999,insufficient,1104301825WP87_1181,good,gravity,unknown,monthly,RC church/Centr,RC church/Central Gover,vwc,none
functional,Njombe,Makambako Township Authority,Matembwe,"35.21400015,-9.21354135",spring,200,450,1999,enough,1104301825WP89_1183,good,gravity,unknown,monthly,RC church/Centr,RC church/Central Gover,vwc,none
functional,Njombe,Njombe Rural,Matembwe,"35.22618729,-9.265018405",spring,100,65,2010,enough,1104301816WP19_969,good,gravity,unknown,per bucket,LWIJI ITALY,Wananchi,vwc,none
functional,Njombe,Njombe Rural,Matembwe,"35.22723239,-9.264188088",spring,100,80,2010,enough,1104301816WP20_970,good,gravity,unknown,per bucket,LWIJI ITALY,Wananchi,vwc,none
functional,Njombe,Njombe Rural,Matembwe,"35.226986,-9.263218974",spring,100,75,2010,enough,1104301816WP21_971,good,gravity,unknown,per bucket,LWIJI ITALY,Wananchi,vwc,none
functional,Njombe,Njombe Rural,Matembwe,"35.21465404,-9.259058545",spring,100,1,2010,enough,1104301816WP01_951,good,gravity,unknown,per bucket,LWIJI ITALY,wananchi,vwc,none
functional,Njombe,Njombe Rural,Matembwe,"35.21568774,-9.259313369",spring,100,30,2010,enough,1104301816WP02_952,good,gravity,unknown,per bucket,LWIJI ITALY,Wananchi,vwc,none
functional,Njombe,Njombe Rural,Matembwe,"35.21732862,-9.25950252",spring,100,45,2010,enough,1104301816WP03_953,good,gravity,unknown,per bucket,LWIJI ITALY,Wananchi,vwc,none
functional,Njombe,Njombe Rural,Matembwe,"35.22176444,-9.258920718",spring,100,53,2010,enough,1104301816WP04_954,good,gravity,unknown,per bucket,LWIJI ITALY,Wananchi,vwc,none
functional,Njombe,Njombe Rural,Matembwe,"35.22187639,-9.256013557",spring,100,56,2010,enough,1104301816WP05_955,good,gravity,unknown,per bucket,LWIJI ITALY,wananchi,vwc,none
functional,Njombe,Njombe Rural,Matembwe,"35.22325131,-9.257746331",spring,100,25,2010,enough,1104301816WP06_956,good,gravity,unknown,per bucket,LWIJI ITALY,Wananchi,vwc,none
functional,Njombe,Njombe Rural,Matembwe,"35.22477454,-9.258813814",spring,100,30,2010,enough,1104301816WP07_957,good,gravity,unknown,per bucket,LWIJI ITALY,Wananchi,vwc,none
functional,Njombe,Makete,Matamba,"33.95976743,-8.971283538",spring,1000,0,1974,enough,110330204wp25_640,good,gravity,unknown,on failure,Government of Tanzania,Commu,vwc,none
functional,Njombe,Makete,Matamba,"33.91981643,-8.963087878",spring,1000,0,1974,enough,110330204wp32_647,good,gravity,unknown,on failure,Government of Tanzania,Commu,vwc,tap broken
functional,Njombe,Makete,Matamba,"33.91501099,-8.964426553",spring,1000,0,1974,enough,110330204wp31_646,good,gravity,unknown,on failure,Government of Tanzania,Commu,vwc,tap broken
functional,Njombe,Makete,Matamba,"33.91032863,-8.967435113",spring,1000,0,1974,enough,110330204wp30_645,good,gravity,unknown,on failure,Government of Tanzania,Commu,vwc,tap broken
functional,Njombe,Makete,Matamba,"33.95669691,-8.974546188",spring,1000,0,1974,enough,110330204wp09_624,good,gravity,unknown,on failure,Government of Tanzania,Commu,vwc,none
functional,Njombe,Makete,Matamba,"33.95616411,-8.971032703",spring,1000,0,1974,enough,110330204wp29_644,good,gravity,unknown,on failure,Government of Tanzania,Commu,vwc,none
functional,Njombe,Makete,Matamba,"33.96029414,-8.969433867",spring,1000,0,1974,enough,110330204wp23_638,good,gravity,unknown,on failure,Government of Tanzania,Commu,vwc,none
functional,Njombe,Makete,Matamba,"33.96049315,-8.971792866",spring,1000,0,1974,enough,110330204wp24_639,good,gravity,unknown,on failure,Government of Tanzania,Commu,vwc,none
functional,Njombe,Makete,Matamba,"33.96075435,-8.966961678",spring,1000,0,1974,enough,110330204wp18_633,good,gravity,unknown,on failure,Government of Tanzania,Commu,vwc,none
functional,Njombe,Makete,Matamba,"33.95499732,-8.966446058",spring,1000,0,1974,enough,110330204wp12_627,good,gravity,unknown,on failure,Government of Tanzania,Commu,vwc,none
functional,Njombe,Makete,Matamba,"33.96168757,-8.965453282",spring,1000,0,1974,enough,110330204wp19_634,good,gravity,unknown,on failure,Government of Tanzania,Commu,vwc,none
functional,Njombe,Makete,Matamba,"33.93711319,-8.956670988",spring,1000,0,1974,enough,110330204wp36_651,good,gravity,unknown,on failure,Government of Tanzania,Commu,vwc,none
functional,Njombe,Makete,Matamba,"33.96284127,-8.967855033",spring,1000,0,1974,enough,110330204wp22_637,good,gravity,unknown,on failure,Government of Tanzania,Commu,vwc,none
functional,Njombe,Makete,Matamba,"33.93039599,-8.958924803",spring,1000,0,1974,enough,110330204wp38_653,good,gravity,unknown,on failure,Government of Tanzania,Commu,vwc,none
functional,Njombe,Makete,Matamba,"33.92581438,-8.95618177",spring,1000,0,1974,enough,110330204wp40_655,good,gravity,unknown,on failure,Government of Tanzania,Commu,vwc,tap broken
functional,Njombe,Makete,Matamba,"33.95885305,-8.969515749",spring,1000,0,1974,enough,110330204wp26_641,good,gravity,unknown,on failure,Government of Tanzania,Commu,vwc,tap broken
functional,Njombe,Makete,Matamba,"33.93935842,-8.981444779",spring,1000,0,1974,enough,110330204wp04_619,good,gravity,unknown,on failure,Government of Tanzania,Commu,vwc,none
functional,Njombe,Makete,Matamba,"33.93154494,-8.983877075",spring,1000,0,1974,enough,110330204wp03_618,good,gravity,unknown,on failure,Government of Tanzania,Commu,vwc,tap broken
functional,Njombe,Makete,Matamba,"33.92831511,-8.985215675",spring,1000,0,1974,enough,110330204wp02_617,good,gravity,unknown,on failure,Government of Tanzania,Commu,vwc,tap broken
functional,Njombe,Makete,Matamba,"33.92421897,-8.987739575",spring,1000,0,1974,enough,110330204wp01_616,good,gravity,unknown,on failure,Government of Tanzania,Commu,vwc,tap broken
functional,Njombe,Makete,Matamba,"33.95905173,-8.968231348",spring,1000,0,1974,enough,110330204wp27_642,good,gravity,unknown,on failure,Government of Tanzania,Commu,vwc,none
functional,Njombe,Makete,Matamba,"33.95620205,-8.970492755",spring,1000,0,1974,enough,110330204wp28_643,good,gravity,unknown,on failure,Government of Tanzania,Commu,vwc,none
functional,Njombe,Makete,Matamba,"33.96286401,-8.966012473",spring,1000,0,1974,enough,110330204wp21_636,good,gravity,unknown,on failure,Government of Tanzania,Commu,vwc,none
functional,Njombe,Makete,Matamba,"33.95872218,-8.966590787",spring,1000,0,1974,enough,110330204wp17_632,good,gravity,unknown,on failure,Government of Tanzania,Commu,vwc,none
functional,Njombe,Makete,Matamba,"33.95705857,-8.968255138",spring,1000,0,1974,enough,110330204wp16_631,good,gravity,unknown,on failure,Government of Tanzania,Commu,vwc,none
functional,Njombe,Makete,Matamba,"33.95666638,-8.966308203",spring,1000,0,1974,enough,110330204wp15_630,good,gravity,unknown,on failure,Government of Tanzania,Commu,vwc,none
functional,Njombe,Makete,Matamba,"33.9572078,-8.970322651",spring,1000,0,1974,enough,110330204wp14_629,good,gravity,unknown,on failure,Government of Tanzania,Commu,vwc,none
functional,Njombe,Makete,Matamba,"33.95411409,-8.970804636",spring,1000,0,1974,enough,110330204wp13_628,good,gravity,unknown,on failure,Government of Tanzania,Commu,vwc,none
functional,Njombe,Makete,Matamba,"33.96378206,-8.962057472",spring,1000,0,1974,enough,110330204wp20_635,good,gravity,unknown,on failure,Government of Tanzania,Commu,vwc,none
functional,Njombe,Makete,Matamba,"33.95681709,-8.972689191",spring,1000,0,1974,enough,110330204wp11_626,good,gravity,unknown,on failure,Government of Tanzania,Commu,vwc,none
functional,Njombe,Makete,Matamba,"33.95715701,-8.975724653",spring,1000,0,1974,enough,110330204wp10_625,good,gravity,unknown,on failure,Government of Tanzania,Commu,vwc,none
functional,Njombe,Makete,Matamba,"33.95522613,-8.972194822",spring,1000,0,1974,enough,110330204wp08_623,good,gravity,unknown,on failure,Government of Tanzania,Commu,vwc,tap broken
functional,Njombe,Makete,Mang'oto,"34.28559733,-9.27185124",spring,0,0,2002,enough,110330203wp04_545,good,gravity,unknown,never pay,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.28298744,-9.268760096",spring,0,0,2002,enough,110330203wp03_544,good,gravity,2011,never pay,Roman,Commu,vwc,tap broken
functional,Njombe,Makete,Mang'oto,"34.28289211,-9.267206065",spring,0,0,2002,enough,110330203wp02_543,good,gravity,unknown,never pay,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.28106824,-9.272436844",spring,0,0,2002,enough,110330203wp06_547,good,gravity,unknown,never pay,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.33272604,-9.314935083",spring,0,0,2002,enough,110330203wp75_615,good,gravity,unknown,never pay,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.33951496,-9.32212317",spring,0,0,2002,enough,110330203wp71_611,good,gravity,unknown,never pay,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.28785247,-9.287832233",spring,1200,0,2002,enough,110330203wp11_552,good,gravity,unknown,annually,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.28274069,-9.271651959",spring,0,0,2002,enough,110330203wp01_542,good,gravity,unknown,never pay,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.27937095,-9.287070295",spring,1200,0,2002,enough,110330203wp10_551,good,gravity,unknown,annually,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.2860922,-9.284145884",spring,0,0,2002,enough,110330203wp09_550,good,gravity,2011,never pay,Roman,Commu,vwc,tap broken
functional,Njombe,Makete,Mang'oto,"34.28508457,-9.28206191",spring,0,0,2002,enough,110330203wp08_549,good,gravity,2011,never pay,Roman,Commu,vwc,tap broken
functional,Njombe,Makete,Mang'oto,"34.2824556,-9.273643847",spring,0,0,2002,enough,110330203wp07_548,good,gravity,unknown,never pay,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.28447604,-9.27156548",spring,0,0,2002,enough,110330203wp05_546,good,gravity,2011,never pay,Roman,Commu,vwc,tap broken
functional,Njombe,Makete,Mang'oto,"34.29184745,-9.289349203",spring,1200,0,2002,enough,110330203wp12_553,good,gravity,unknown,annually,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.28775816,-9.291944472",spring,1200,0,2002,enough,110330203wp13_554,good,gravity,2011,annually,Roman,Commu,vwc,tap broken
functional,Njombe,Makete,Mang'oto,"34.29993869,-9.287251427",spring,1200,0,2002,enough,110330203wp14_555,good,gravity,unknown,annually,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.29130163,-9.291387061",spring,1200,0,2002,enough,110330203wp15_556,good,gravity,unknown,annually,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.28763212,-9.296515971",spring,1200,0,2002,enough,110330203wp16_557,good,gravity,unknown,annually,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.2899804,-9.298677724",spring,1200,0,2002,enough,110330203wp17_558,good,gravity,unknown,annually,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.29107694,-9.298447402",spring,1200,0,2002,enough,110330203wp18_559,good,gravity,unknown,annually,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.33412232,-9.315482401",spring,0,0,2002,enough,110330203wp74_614,good,gravity,unknown,never pay,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.28953587,-9.303905756",spring,1200,0,2002,enough,110330203wp20_561,good,gravity,unknown,annually,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.28736411,-9.304705779",spring,1200,0,2002,enough,110330203wp21_562,good,gravity,unknown,annually,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.26312475,-9.26844784",spring,1200,0,2002,enough,110330203wp22_563,good,gravity,unknown,annually,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.26366097,-9.267110137",spring,0,0,2002,enough,110330203wp23_564,good,gravity,unknown,never pay,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.25216887,-9.266863666",spring,0,0,2010,enough,110330203wp24_565,good,gravity,unknown,never pay,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.25091147,-9.265085791",spring,0,0,2010,enough,110330203wp25_566,good,gravity,unknown,never pay,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.2503152,-9.265687812",spring,0,0,2010,enough,110330203wp26_567,good,gravity,unknown,never pay,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.2504621,-9.266808622",spring,0,0,2002,enough,110330203wp27_568,good,gravity,unknown,never pay,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.25064455,-9.268138761",spring,0,0,2010,enough,110330203wp28_569,good,gravity,unknown,never pay,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.251035,-9.269836593",spring,0,0,2010,enough,110330203wp29_570,good,gravity,unknown,never pay,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.25160181,-9.268947223",spring,0,0,2010,enough,110330203wp30_571,good,gravity,unknown,never pay,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.25253378,-9.269224921",spring,0,0,2010,enough,110330203wp31_572,good,gravity,unknown,never pay,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.25225009,-9.269803111",spring,0,0,2010,enough,110330203wp32_573,good,gravity,unknown,never pay,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.26053367,-9.286159214",spring,0,0,2002,enough,110330203wp33_574,good,gravity,unknown,never pay,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.26095973,-9.286504058",spring,0,0,2002,enough,110330203wp34_575,good,gravity,unknown,never pay,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.2625507,-9.285381783",spring,0,0,2002,enough,110330203wp35_576,good,gravity,unknown,never pay,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.2631343,-9.285012995",spring,0,0,2002,enough,110330203wp36_577,good,gravity,unknown,never pay,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.26558422,-9.28449143",spring,0,0,2002,enough,110330203wp37_578,good,gravity,unknown,never pay,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.27564959,-9.307924193",spring,0,0,2010,enough,110330203wp38_579,good,gravity,unknown,never pay,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.27698937,-9.309766436",spring,0,0,2010,enough,110330203wp39_580,good,gravity,unknown,never pay,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.27755515,-9.312348445",spring,0,0,2010,enough,110330203wp40_581,good,gravity,unknown,never pay,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.27866631,-9.314975574",spring,0,0,2010,enough,110330203wp41_582,good,gravity,unknown,never pay,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.28095361,-9.318810007",spring,0,0,2010,enough,110330203wp42_583,good,gravity,unknown,never pay,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.28213434,-9.312041261",spring,0,0,2010,enough,110330203wp43_584,good,gravity,unknown,never pay,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.28118252,-9.310423431",spring,0,0,2010,enough,110330203wp44_585,good,gravity,unknown,never pay,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.28069147,-9.308992546",spring,0,0,2010,enough,110330203wp45_586,good,gravity,unknown,never pay,Roman,Commu,vwc,none
functional,Njombe,Makete,Mang'oto,"34.27264976,-9.307101098",spring,0,0,2010,enough,110330203wp46_587,good,gravity,unknown,never pay,Roman,Commu,vwc,none
